file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 85 6 full code fidelity,5.853266802279199e-10,0.005445076372710846,0.0011043325062434482,0.007443228144190607,0.013077753830991481,1040,96,4898,2894,337,606.0526315789356
qft50 85 3 full code fidelity,6.242369606415607e-10,0.0049256731526499285,0.001220628993617884,0.007443228144190623,0.013948865173141959,1060,96,4898,2834,343,605.1052631578835
qft50 85 2 full code fidelity,6.009130269528761e-10,0.005611325877649857,0.001214533477581007,0.007443228144190624,0.011846097609119274,1034,95,4898,2954,347,621.3157894736686
qft50 85 1 full code fidelity,6.216935754190197e-10,0.0051788672992451,0.0011610255275899225,0.007443228144190605,0.013891159462666936,1050,96,4898,2850,335,599.6315789473572
qft50 85 0 full code fidelity,5.550301257016481e-10,0.005583269248261609,0.0010770327255131514,0.007443228144190623,0.01240045880828104,1035,96,4898,2918,347,617.5263157894606
qft50 85 5 full code fidelity,4.85356117065794e-10,0.005527576137510201,0.0009598922825289904,0.007443228144190636,0.01228971872654156,1037,97,4898,2928,345,616.7894736841965
qft50 85 4 full code fidelity,5.722240595320998e-10,0.005336988887577517,0.0011266697161270856,0.007443228144190604,0.012785327692306747,1044,96,4898,2882,351,617.3157894736713
qft50 85 9 full code fidelity,6.932384161122521e-10,0.005555352902020299,0.0012267551019080377,0.007443228144190654,0.013666325647137467,1036,95,4898,2854,341,605.4210526315671
qft50 85 8 full code fidelity,6.049579757690412e-10,0.005152972962748878,0.0011668524972480545,0.007443228144190612,0.013517303102553795,1051,96,4898,2866,339,604.8947368420934
qft50 90 3 full code fidelity,9.131735064851438e-10,0.0036646065580719363,0.0016400646473295837,0.0074432281441906,0.020412850292042962,1119,96,4898,2594,311,551.210526315784
qft50 90 2 full code fidelity,6.384476823777081e-10,0.004237971315078622,0.0012515685399189815,0.007443228144190591,0.016171538279730148,1090,97,4898,2734,335,587.4210526315692
qft50 90 4 full code fidelity,7.801409968931996e-10,0.0039310106826091285,0.0015290521200769845,0.00744322814419059,0.017437541604227853,1105,96,4898,2680,331,578.1578947368338
qft50 90 5 full code fidelity,6.538952342169002e-10,0.004216781458503226,0.001257849927996917,0.007443228144190616,0.016562920542490093,1091,97,4898,2730,329,581.631578947359
qft50 90 9 full code fidelity,6.925692796006525e-10,0.004030777450394629,0.0013158202046567758,0.007443228144190603,0.017543511328247212,1100,97,4898,2690,323,572.0526315789398
qft50 90 8 full code fidelity,8.12374088699017e-10,0.0035382532942518996,0.001498737328048505,0.007443228144190588,0.020581654718329567,1126,97,4898,2584,315,553.7368421052572
qft50 90 7 full code fidelity,7.946153618767907e-10,0.004051032613461936,0.001483806063805282,0.007443228144190594,0.017760400084691406,1099,96,4898,2682,323,571.2105263157817
qft50 90 6 full code fidelity,5.931196905765689e-10,0.004638126179941006,0.0011437186286784163,0.007443228144190603,0.015021705969227727,1072,97,4898,2796,331,590.3684210526217
qft50 90 0 full code fidelity,7.012710760923332e-10,0.003911355629196083,0.001355943827598889,0.007443228144190593,0.017764606529649063,1106,97,4898,2678,327,574.3684210526235
qft50 90 1 full code fidelity,6.552257934311131e-10,0.004411368796120403,0.0012024336119497052,0.007443228144190595,0.01659568488550967,1082,97,4898,2720,331,582.3684210526229
qft50 95 8 full code fidelity,1.0077218173392594e-09,0.00316881362025329,0.0016732380512120347,0.007443228144190573,0.025534355582126925,1148,97,4898,2448,295,521.5263157894713
qft50 95 9 full code fidelity,1.1936801448466987e-09,0.0028809467446412823,0.001840209916551547,0.007443228144190572,0.030249906890884457,1167,97,4898,2356,273,492.15789473684106
qft50 95 7 full code fidelity,1.201035396272675e-09,0.0029838271756914064,0.0017768387942650359,0.007443228144190596,0.030434963360246443,1160,97,4898,2344,275,492.68421052631453
qft50 95 6 full code fidelity,1.1777054813119589e-09,0.002939293182115815,0.001803726149794009,0.007443228144190582,0.029844331590696386,1163,97,4898,2354,279,497.3157894736832
qft50 95 0 full code fidelity,1.197568113275549e-09,0.0028379482543591703,0.0018680562121378235,0.007443228144190555,0.030349006590769747,1170,97,4898,2344,277,494.4736842105253
qft50 95 1 full code fidelity,1.2500954541684343e-09,0.0027955915219193286,0.0018963238814874413,0.007443228144190582,0.03168076178330819,1173,97,4898,2316,273,487.94736842105186
qft50 95 5 full code fidelity,1.2391297213002576e-09,0.0028954238639610865,0.0018310203682807696,0.0074432281441905845,0.03140148004377157,1166,97,4898,2332,269,486.0526315789465
qft50 95 4 full code fidelity,1.1696394961960879e-09,0.0028665420109180773,0.0018494455854438597,0.007443228144190599,0.029640861711652765,1168,97,4898,2362,277,496.36842105263065
qft50 95 3 full code fidelity,1.2779403253419636e-09,0.002809639720521936,0.0018868541141042643,0.007443228144190563,0.032386221849877016,1172,97,4898,2320,263,479.4210526315783
qft50 95 2 full code fidelity,1.085948694823197e-09,0.00290997373262421,0.001821876710316669,0.0074432281441905715,0.02751946102636006,1165,97,4898,2396,291,512.4736842105244
