file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 55 1 full code fidelity,3.831090509799102e-10,0.03243300806605891,0.0002704905553362754,0.007443228144190667,0.005867076431264517,684,93,4898,3458,369,694.05263157892
qft50 55 0 full code fidelity,3.831090509799102e-10,0.03243300806605891,0.0002704905553362754,0.007443228144190667,0.005867076431264517,684,93,4898,3458,369,694.05263157892
qft50 55 4 full code fidelity,3.831090509799102e-10,0.03243300806605891,0.0002704905553362754,0.007443228144190667,0.005867076431264517,684,93,4898,3458,369,694.05263157892
qft50 55 5 full code fidelity,3.831090509799102e-10,0.03243300806605891,0.0002704905553362754,0.007443228144190667,0.005867076431264517,684,93,4898,3458,369,694.05263157892
qft50 55 2 full code fidelity,3.831090509799102e-10,0.03243300806605891,0.0002704905553362754,0.007443228144190667,0.005867076431264517,684,93,4898,3458,369,694.05263157892
qft50 55 3 full code fidelity,3.831090509799102e-10,0.03243300806605891,0.0002704905553362754,0.007443228144190667,0.005867076431264517,684,93,4898,3458,369,694.05263157892
qft50 55 9 full code fidelity,3.831090509799102e-10,0.03243300806605891,0.0002704905553362754,0.007443228144190667,0.005867076431264517,684,93,4898,3458,369,694.05263157892
qft50 55 8 full code fidelity,3.831090509799102e-10,0.03243300806605891,0.0002704905553362754,0.007443228144190667,0.005867076431264517,684,93,4898,3458,369,694.05263157892
qft50 60 1 full code fidelity,4.765742786446671e-10,0.02790484743627894,0.00035623175138644827,0.0074432281441906755,0.006441054736097497,714,92,4898,3388,369,686.6842105262903
qft50 60 0 full code fidelity,4.765742786446671e-10,0.02790484743627894,0.00035623175138644827,0.0074432281441906755,0.006441054736097497,714,92,4898,3388,369,686.6842105262903
qft50 60 9 full code fidelity,4.765742786446671e-10,0.02790484743627894,0.00035623175138644827,0.0074432281441906755,0.006441054736097497,714,92,4898,3388,369,686.6842105262903
qft50 60 8 full code fidelity,4.765742786446671e-10,0.02790484743627894,0.00035623175138644827,0.0074432281441906755,0.006441054736097497,714,92,4898,3388,369,686.6842105262903
qft50 60 4 full code fidelity,4.765742786446671e-10,0.02790484743627894,0.00035623175138644827,0.0074432281441906755,0.006441054736097497,714,92,4898,3388,369,686.6842105262903
qft50 60 5 full code fidelity,4.765742786446671e-10,0.02790484743627894,0.00035623175138644827,0.0074432281441906755,0.006441054736097497,714,92,4898,3388,369,686.6842105262903
qft50 60 6 full code fidelity,4.765742786446671e-10,0.02790484743627894,0.00035623175138644827,0.0074432281441906755,0.006441054736097497,714,92,4898,3388,369,686.6842105262903
qft50 60 7 full code fidelity,4.765742786446671e-10,0.02790484743627894,0.00035623175138644827,0.0074432281441906755,0.006441054736097497,714,92,4898,3388,369,686.6842105262903
qft50 60 2 full code fidelity,4.765742786446671e-10,0.02790484743627894,0.00035623175138644827,0.0074432281441906755,0.006441054736097497,714,92,4898,3388,369,686.6842105262903
qft50 60 3 full code fidelity,4.765742786446671e-10,0.02790484743627894,0.00035623175138644827,0.0074432281441906755,0.006441054736097497,714,92,4898,3388,369,686.6842105262903
qft50 65 6 full code fidelity,3.67865594159581e-10,0.01733294357728794,0.00044624281214370555,0.007443228144190694,0.006389756125433083,809,94,4898,3392,369,687.1052631578685
qft50 65 7 full code fidelity,3.67865594159581e-10,0.01733294357728794,0.00044624281214370555,0.007443228144190694,0.006389756125433083,809,94,4898,3392,369,687.1052631578685
qft50 65 0 full code fidelity,3.67865594159581e-10,0.01733294357728794,0.00044624281214370555,0.007443228144190694,0.006389756125433083,809,94,4898,3392,369,687.1052631578685
qft50 65 1 full code fidelity,3.67865594159581e-10,0.01733294357728794,0.00044624281214370555,0.007443228144190694,0.006389756125433083,809,94,4898,3392,369,687.1052631578685
qft50 65 4 full code fidelity,3.67865594159581e-10,0.01733294357728794,0.00044624281214370555,0.007443228144190694,0.006389756125433083,809,94,4898,3392,369,687.1052631578685
qft50 65 5 full code fidelity,3.67865594159581e-10,0.01733294357728794,0.00044624281214370555,0.007443228144190694,0.006389756125433083,809,94,4898,3392,369,687.1052631578685
qft50 65 2 full code fidelity,3.67865594159581e-10,0.01733294357728794,0.00044624281214370555,0.007443228144190694,0.006389756125433083,809,94,4898,3392,369,687.1052631578685
qft50 65 3 full code fidelity,3.67865594159581e-10,0.01733294357728794,0.00044624281214370555,0.007443228144190694,0.006389756125433083,809,94,4898,3392,369,687.1052631578685
qft50 65 9 full code fidelity,3.67865594159581e-10,0.01733294357728794,0.00044624281214370555,0.007443228144190694,0.006389756125433083,809,94,4898,3392,369,687.1052631578685
qft50 65 8 full code fidelity,3.67865594159581e-10,0.01733294357728794,0.00044624281214370555,0.007443228144190694,0.006389756125433083,809,94,4898,3392,369,687.1052631578685
qft50 70 1 full code fidelity,3.7244737693608207e-10,0.014042412118399128,0.00048588387408589253,0.00744322814419067,0.0073338055183030685,851,95,4898,3290,369,676.3684210526078
qft50 70 0 full code fidelity,3.7244737693608207e-10,0.014042412118399128,0.00048588387408589253,0.00744322814419067,0.0073338055183030685,851,95,4898,3290,369,676.3684210526078
qft50 70 5 full code fidelity,3.7244737693608207e-10,0.014042412118399128,0.00048588387408589253,0.00744322814419067,0.0073338055183030685,851,95,4898,3290,369,676.3684210526078
qft50 70 4 full code fidelity,3.7244737693608207e-10,0.014042412118399128,0.00048588387408589253,0.00744322814419067,0.0073338055183030685,851,95,4898,3290,369,676.3684210526078
qft50 70 3 full code fidelity,3.7244737693608207e-10,0.014042412118399128,0.00048588387408589253,0.00744322814419067,0.0073338055183030685,851,95,4898,3290,369,676.3684210526078
qft50 70 2 full code fidelity,3.7244737693608207e-10,0.014042412118399128,0.00048588387408589253,0.00744322814419067,0.0073338055183030685,851,95,4898,3290,369,676.3684210526078
