file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 60 5 full code fidelity,5.648239557451921e-09,0.02790484743627894,0.00035623175138644827,0.007443228144190532,0.07633777520600298,714,92,4898,1476,369,485.42105263157697
qft50 60 6 full code fidelity,5.648239557451921e-09,0.02790484743627894,0.00035623175138644827,0.007443228144190532,0.07633777520600298,714,92,4898,1476,369,485.42105263157697
qft50 60 7 full code fidelity,5.648239557451921e-09,0.02790484743627894,0.00035623175138644827,0.007443228144190532,0.07633777520600298,714,92,4898,1476,369,485.42105263157697
qft50 60 2 full code fidelity,5.648239557451921e-09,0.02790484743627894,0.00035623175138644827,0.007443228144190532,0.07633777520600298,714,92,4898,1476,369,485.42105263157697
qft50 60 3 full code fidelity,5.648239557451921e-09,0.02790484743627894,0.00035623175138644827,0.007443228144190532,0.07633777520600298,714,92,4898,1476,369,485.42105263157697
qft50 65 6 full code fidelity,4.394853337391322e-09,0.01733294357728794,0.00044624281214370555,0.007443228144190538,0.07633777520600298,809,94,4898,1476,369,485.42105263157697
qft50 65 7 full code fidelity,4.394853337391322e-09,0.01733294357728794,0.00044624281214370555,0.007443228144190538,0.07633777520600298,809,94,4898,1476,369,485.42105263157697
qft50 65 0 full code fidelity,4.394853337391322e-09,0.01733294357728794,0.00044624281214370555,0.007443228144190538,0.07633777520600298,809,94,4898,1476,369,485.42105263157697
qft50 65 1 full code fidelity,4.394853337391322e-09,0.01733294357728794,0.00044624281214370555,0.007443228144190538,0.07633777520600298,809,94,4898,1476,369,485.42105263157697
qft50 65 4 full code fidelity,4.394853337391322e-09,0.01733294357728794,0.00044624281214370555,0.007443228144190538,0.07633777520600298,809,94,4898,1476,369,485.42105263157697
qft50 65 5 full code fidelity,4.394853337391322e-09,0.01733294357728794,0.00044624281214370555,0.007443228144190538,0.07633777520600298,809,94,4898,1476,369,485.42105263157697
qft50 65 2 full code fidelity,4.394853337391322e-09,0.01733294357728794,0.00044624281214370555,0.007443228144190538,0.07633777520600298,809,94,4898,1476,369,485.42105263157697
qft50 65 3 full code fidelity,4.394853337391322e-09,0.01733294357728794,0.00044624281214370555,0.007443228144190538,0.07633777520600298,809,94,4898,1476,369,485.42105263157697
qft50 65 9 full code fidelity,4.394853337391322e-09,0.01733294357728794,0.00044624281214370555,0.007443228144190538,0.07633777520600298,809,94,4898,1476,369,485.42105263157697
qft50 65 8 full code fidelity,4.394853337391322e-09,0.01733294357728794,0.00044624281214370555,0.007443228144190538,0.07633777520600298,809,94,4898,1476,369,485.42105263157697
qft50 70 1 full code fidelity,3.876814576777898e-09,0.014042412118399128,0.00048588387408589253,0.007443228144190521,0.07633777520600298,851,95,4898,1476,369,485.42105263157697
qft50 70 0 full code fidelity,3.876814576777898e-09,0.014042412118399128,0.00048588387408589253,0.007443228144190521,0.07633777520600298,851,95,4898,1476,369,485.42105263157697
qft50 70 5 full code fidelity,3.876814576777898e-09,0.014042412118399128,0.00048588387408589253,0.007443228144190521,0.07633777520600298,851,95,4898,1476,369,485.42105263157697
