file_name,cir_fidelity,cir_fidelity_1q_gate,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,cir_fidelity_coherence_big,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,num_big_move,num_offset_move,total_move_dis,bigmov_dis,offset_dis,average_movement
qft50 65 9 full code fidelity,0.00611886406444373,1,1,1,0.08618787113701365,0.07099449126335323,0.9908411466237872,0,0,2450,1684,183,1501,329.63157894737054,149.31578947368374,180.31578947368783,33.721537548481535
qft50 65 8 full code fidelity,0.006244457501087319,1,1,1,0.08618787113701319,0.07245169672610292,0.9907902952856942,0,0,2450,1667,184,1483,327.63157894737054,150.15789473684163,177.47368421052988,33.754544574453696
qft50 70 1 full code fidelity,0.0066041489722723605,1,1,1,0.08618787113701361,0.07662503882679371,0.9907902952856942,0,0,2450,1625,184,1441,322.8421052631601,150.15789473684163,172.6842105263192,33.90384221999338
qft50 70 0 full code fidelity,0.006632682365615467,1,1,1,0.08618787113701354,0.07695609925289185,0.9908919979618803,0,0,2450,1627,182,1445,321.4210526315813,148.47368421052585,172.94736842105604,33.823527237761695
qft50 70 5 full code fidelity,0.006853570107116171,1,1,1,0.08618787113701343,0.07951896266495555,0.9908427613654887,0,0,2450,1600,183,1417,318.63157894737066,149.26315789473637,169.36842105263491,33.92306177687745
qft50 70 4 full code fidelity,0.006672269743823698,1,1,1,0.08618787113701329,0.07741541420853472,0.9909412345582721,0,0,2450,1624,181,1443,320.5789473684232,147.68421052631533,172.89473684210867,33.818516433263184
qft50 70 3 full code fidelity,0.00673422233041962,1,1,1,0.08618787113701358,0.07813422285038425,0.9910445519761596,0,0,2450,1620,179,1441,318.15789473684447,145.94736842105218,172.21052631579286,33.739389077588676
qft50 70 2 full code fidelity,0.006336294729081946,1,1,1,0.08618787113701346,0.07351724373153497,0.9908379171403845,0,0,2450,1657,183,1474,326.3684210526339,149.42105263157848,176.94736842105615,33.79792904087754
qft50 70 7 full code fidelity,0.006604711022044038,1,1,1,0.08618787113701351,0.0766315600433439,0.9907919100273955,0,0,2450,1627,184,1443,323.05263157894956,150.10526315789426,172.94736842105604,33.897552798026744
qft50 70 6 full code fidelity,0.006502451436316076,1,1,1,0.08618787113701348,0.07544508700045605,0.9908395318820858,0,0,2450,1640,183,1457,324.21052631579175,149.3684210526311,174.84210526316136,33.84507615303382
qft50 70 9 full code fidelity,0.00642381722174212,1,1,1,0.08618787113701332,0.07453272875866888,0.9907902952856942,0,0,2450,1646,184,1462,325.4210526315812,150.15789473684163,175.26315789474035,33.84112874917691
qft50 70 8 full code fidelity,0.006254085789617645,1,1,1,0.0861878711370135,0.07256340952748999,0.9908395318820858,0,0,2450,1668,183,1485,327.105263157897,149.3684210526311,177.73684210526673,33.72599989117448
qft50 75 6 full code fidelity,0.006856042043557324,1,1,1,0.08618787113701354,0.07954764345737488,0.9910397077510555,0,0,2450,1607,179,1428,317.0526315789496,146.10526315789429,170.947368421056,33.80623183060326
qft50 75 7 full code fidelity,0.006891957363702681,1,1,1,0.0861878711370133,0.07996435313672501,0.990895227445283,0,0,2450,1596,182,1414,317.684210526318,148.3684210526311,169.31578947368754,33.92706787725121
qft50 75 1 full code fidelity,0.007106362450251153,1,1,1,0.08618787113701332,0.08245200115169489,0.9909920858963652,0,0,2450,1577,180,1397,314.10526315789707,146.84210526315744,167.26315789474012,33.93376801313791
qft50 75 0 full code fidelity,0.007045434189374467,1,1,1,0.08618787113701358,0.08174507731110195,0.9907902952856942,0,0,2450,1576,184,1392,316.7894736842127,150.15789473684163,166.63157894737165,34.05410930413823
qft50 75 8 full code fidelity,0.007320829387595893,1,1,1,0.08618787113701344,0.08494036679427806,0.9911397956855403,0,0,2450,1561,177,1384,309.78947368421296,144.47368421052587,165.3157894736874,33.87234685552013
qft50 75 9 full code fidelity,0.006913150713127486,1,1,1,0.08618787113701337,0.08021025025827136,0.9908919979618803,0,0,2450,1595,182,1413,318.1578947368444,148.47368421052585,169.6842105263191,33.96866760426072
qft50 75 5 full code fidelity,0.006705460300502394,1,1,1,0.08618787113701348,0.07780050965457395,0.9907919100273955,0,0,2450,1613,184,1429,321.63157894737066,150.10526315789426,171.52631578947705,33.96145529935856
qft50 75 4 full code fidelity,0.00687656073871368,1,1,1,0.08618787113701355,0.07978571286187074,0.9909888564129624,0,0,2450,1602,180,1422,317.5263157894761,146.94736842105218,170.5789473684244,33.8772710263447
qft50 75 3 full code fidelity,0.007220520136356071,1,1,1,0.08618787113701329,0.08377652262552783,0.9911414104272417,0,0,2450,1571,177,1394,311.3684210526339,144.4210526315785,166.94736842105587,33.8692943201197
qft50 75 2 full code fidelity,0.006671934086055907,1,1,1,0.0861878711370134,0.0774115197189346,0.990890383220179,0,0,2450,1622,182,1440,321.1578947368444,148.52631578947322,172.63157894737182,33.861100264931395
qft50 80 3 full code fidelity,0.007874958465093259,1,1,1,0.0861878711370135,0.09136968300997224,0.9912923496998197,0,0,2450,1511,174,1337,301.63157894737094,141.9473684210522,159.68421052631885,33.95077083964175
qft50 80 2 full code fidelity,0.00799995327072147,1,1,1,0.08618787113701351,0.09281994282007365,0.9913908228926032,0,0,2450,1504,172,1332,299.6315789473709,140.36842105263116,159.26315789473992,33.92898059437591
qft50 80 0 full code fidelity,0.007252937272171421,1,1,1,0.08618787113701346,0.08415264440911153,0.9909428492999734,0,0,2450,1559,181,1378,312.68421052631805,147.63157894736796,165.05263157895058,34.02871807698074
qft50 80 1 full code fidelity,0.007538375894393555,1,1,1,0.08618787113701348,0.08746446332813748,0.9912398836200252,0,0,2450,1542,175,1367,306.47368421052875,142.84210526315746,163.6315789473716,33.90289719207211
qft50 80 7 full code fidelity,0.007461956814269962,1,1,1,0.08618787113701339,0.08657780631810297,0.9909937006380666,0,0,2450,1539,180,1359,309.21052631579175,146.78947368421007,162.42105263158206,34.041177100674545
qft50 80 6 full code fidelity,0.007585890915492319,1,1,1,0.08618787113701351,0.08801575924103022,0.9911397956855403,0,0,2450,1532,177,1355,306.7894736842129,144.47368421052587,162.31578947368735,34.006999033593225
qft50 80 5 full code fidelity,0.007861602964312665,1,1,1,0.08618787113701315,0.0912147250024896,0.991138180943839,0,0,2450,1505,177,1328,303.2631578947392,144.52631578947324,158.7368421052662,34.07850891839396
qft50 80 4 full code fidelity,0.007570280506895207,1,1,1,0.08618787113701348,0.08783463852890248,0.9911922617653348,0,0,2450,1537,176,1361,306.31578947368655,143.57894736842061,162.7368421052663,33.934669936853126
qft50 80 8 full code fidelity,0.007499857225325353,1,1,1,0.08618787113701341,0.08701754813508251,0.9912463425868306,0,0,2450,1546,175,1371,306.8421052631602,142.63157894736798,164.21052631579263,33.89044874083241
qft50 80 9 full code fidelity,0.00742506313609034,1,1,1,0.08618787113701334,0.08614974518034765,0.9910413224927569,0,0,2450,1545,179,1366,309.42105263158135,146.05263157894692,163.36842105263474,34.00062033088241
qft50 85 7 full code fidelity,0.008391094798977143,1,1,1,0.0861878711370132,0.09735818611458433,0.9914416742306962,0,0,2450,1467,171,1296,294.05263157894984,139.52631578947327,154.5263157894766,33.996568147689125
qft50 85 6 full code fidelity,0.008636469002137416,1,1,1,0.08618787113701322,0.10020515518254286,0.9915401474234797,0,0,2450,1449,169,1280,290.47368421052875,137.94736842105223,152.52631578947654,33.994066432558114
qft50 85 3 full code fidelity,0.008928258040839344,1,1,1,0.08618787113701316,0.10359065519376921,0.9913972818594086,0,0,2450,1419,172,1247,288.63157894737077,140.15789473684168,148.4736842105291,34.189631208896415
qft50 85 2 full code fidelity,0.008195940169294242,1,1,1,0.08618787113701297,0.0950938926924549,0.9912907349581183,0,0,2450,1479,174,1305,297.947368421055,141.99999999999957,155.9473684210556,34.07480364983837
qft50 85 1 full code fidelity,0.008925518966809747,1,1,1,0.08618787113701305,0.10355887492128481,0.9915909987615728,0,0,2450,1427,168,1259,286.6315789473709,137.10526315789434,149.52631578947648,34.0041230499923
qft50 85 0 full code fidelity,0.008394096697705513,1,1,1,0.08618787113701316,0.09739301582657017,0.9912907349581183,0,0,2450,1461,174,1287,295.6315789473708,141.99999999999957,153.6315789473713,34.1291740927415
qft50 85 5 full code fidelity,0.008357819686045929,1,1,1,0.08618787113701333,0.09697210959949873,0.99133997155451,0,0,2450,1466,173,1293,295.52631578947603,141.21052631578905,154.3157894736871,34.076901323570375
qft50 85 4 full code fidelity,0.008544955038082048,1,1,1,0.08618787113701308,0.09914335886656385,0.9911906470236335,0,0,2450,1443,176,1267,294.36842105263395,143.63157894736798,150.73684210526596,34.22216326016844
qft50 85 9 full code fidelity,0.008820081026386132,1,1,1,0.0861878711370134,0.10233552482535267,0.9914384447472935,0,0,2450,1429,171,1258,289.7368421052656,139.631578947368,150.10526315789755,34.15293111209085
qft50 85 8 full code fidelity,0.008776338395340491,1,1,1,0.08618787113701314,0.10182799829675243,0.9914892960853866,0,0,2450,1435,170,1265,289.6315789473709,138.78947368421012,150.8421052631607,34.08852788399155
qft50 90 3 full code fidelity,0.010860531112880396,1,1,1,0.08618787113701303,0.1260099706560264,0.9921899116267804,0,0,2450,1299,156,1143,262.9473684210552,127.36842105263125,135.57894736842346,34.10101356710894
qft50 90 2 full code fidelity,0.009624591789505596,1,1,1,0.08618787113701318,0.11166990972784728,0.9915942282449756,0,0,2450,1369,168,1201,279.94736842105505,136.9999999999996,142.94736842105524,34.25883668387352
qft50 90 4 full code fidelity,0.010008577351052123,1,1,1,0.08618787113701301,0.11612512548478508,0.9916975456628631,0,0,2450,1342,166,1176,275.1052631578971,135.26315789473645,139.84210526316045,34.28958507066387
qft50 90 5 full code fidelity,0.009729688517734664,1,1,1,0.0861878711370131,0.11288930088860592,0.9917403232924493,0,0,2450,1367,165,1202,278.00000000000256,134.6842105263154,143.31578947368683,34.19054677087559
qft50 90 9 full code fidelity,0.010054693955629994,1,1,1,0.08618787113701303,0.11666019618521528,0.9918912625650272,0,0,2450,1347,162,1185,272.789473684213,132.2105263157891,140.57894736842363,34.10877215163351
qft50 90 8 full code fidelity,0.0109024010853367,1,1,1,0.0861878711370129,0.1264957695498146,0.9920978974008025,0,0,2450,1294,158,1136,263.5789473684236,128.7368421052628,134.84210526316025,34.1935564151096
qft50 90 7 full code fidelity,0.010104644928275949,1,1,1,0.08618787113701303,0.11723975537361371,0.9918864183399232,0,0,2450,1343,162,1181,272.68421052631834,132.36842105263122,140.31578947368675,34.148989726938304
qft50 90 6 full code fidelity,0.009278142756256758,1,1,1,0.08618787113701287,0.10765021381613304,0.9916943161794604,0,0,2450,1400,166,1234,282.15789473684464,135.3684210526312,146.78947368421325,34.05898983295279
qft50 90 0 full code fidelity,0.010098205784918287,1,1,1,0.08618787113701287,0.11716504482243409,0.9917863304054384,0,0,2450,1341,164,1177,273.9473684210551,133.99999999999963,139.9473684210552,34.23595379975133
qft50 90 1 full code fidelity,0.009751915753141023,1,1,1,0.08618787113701311,0.11314719373493255,0.9916878572126548,0,0,2450,1362,166,1196,277.89473684210765,135.57894736842067,142.31578947368678,34.22389292165978
qft50 95 8 full code fidelity,0.012190140464807916,1,1,1,0.08618787113701301,0.14143684376922627,0.992587033881317,0,0,2450,1226,148,1078,248.47368421052883,120.94736842105235,127.5263157894759,34.102130893143716
qft50 95 9 full code fidelity,0.013312543192429232,1,1,1,0.08618787113701275,0.1544595894620288,0.9931367101501329,0,0,2450,1180,137,1043,235.10526315789716,111.99999999999977,123.10526315789683,33.86098763215946
qft50 95 7 full code fidelity,0.013374693709019557,1,1,1,0.08618787113701278,0.15518069459863812,0.9930923177788452,0,0,2450,1174,138,1036,234.63157894737085,112.63157894736818,122.00000000000209,33.89382587070109
qft50 95 6 full code fidelity,0.013230132446575652,1,1,1,0.08618787113701275,0.15350341378711777,0.9929890003609577,0,0,2450,1179,140,1039,236.84210526316033,114.36842105263133,122.47368421052838,33.965576283202545
qft50 95 0 full code fidelity,0.013351332986752448,1,1,1,0.08618787113701293,0.1549096504022918,0.9930446959241549,0,0,2450,1174,139,1035,235.3157894736866,113.36842105263133,121.94736842105472,33.93686309897391
qft50 95 1 full code fidelity,0.013660864639492126,1,1,1,0.08618787113701284,0.1585010101685358,0.9931383248918343,0,0,2450,1160,137,1023,232.21052631579184,111.94736842105239,120.26315789473887,33.904595297458506
qft50 95 5 full code fidelity,0.013581696586938705,1,1,1,0.08618787113701293,0.1575824580392277,0.993246486534826,0,0,2450,1168,135,1033,231.89473684210762,110.05263157894714,121.84210526315997,33.816247611388945
qft50 95 4 full code fidelity,0.01318908959674868,1,1,1,0.0861878711370128,0.15302721163378072,0.9930430811824535,0,0,2450,1183,139,1044,236.47368421052875,113.4210526315787,123.05263157894949,33.901262972611974
qft50 95 3 full code fidelity,0.013795314663470731,1,1,1,0.08618787113701286,0.1600609747227695,0.993389352098897,0,0,2450,1162,132,1030,229.31578947368658,107.84210526315768,121.47368421052835,33.731595492293266
qft50 95 2 full code fidelity,0.01268026443213321,1,1,1,0.08618787113701293,0.14712353681384452,0.9926935807826073,0,0,2450,1200,146,1054,243.57894736842348,119.10526315789446,124.47368421052848,34.11795922545119
